,name,score,loc,lowest_price,category
118,강화도 함허동천웰빙펜션,3.5,44km,"330,000원",f
119,강화도 나무와나무펜션,5.0,자체픽업 가능-45.1km,"150,000원",f
120,강화도 별빛속으로펜션,3.5,46.8km,"150,000원",f
121,대부도(영흥도) 나무이야기펜션,5.0,53.8km,"100,000원",f
122,석모도 항구펜션,4.0,55.3km,"70,000원",f
123,강화도 크루별장펜션,3.5,50.5km,"330,000원",f
124,옹진 하늘가펜션,3.5,44.6km,"80,000원",f
125,대부도(영흥도) 대발이네펜션,3.5,52.4km,"250,000원",f
126, 강화도 조운돌담사이로펜션(독채),4.5,51.8km,예약마감,f
127,대부도(영흥도) 아이엠펜션,4.2,53.8km,"59,000원",f
128,강화도 누리펜션정다운풍차마을,3.0,39.9km,"300,000원",f
129,강화도 누리펜션B,3.4,40km,"80,000원",f
130,강화도 누리펜션C,3.0,39.9km,"250,000원",f
131,강화도 바닷가뜨락펜션,4.8,49.1km,"50,000원",f
132,인천 목섬펜션(덕적도),4.0,자체픽업 가능-79.5km,"60,000원",f
133,대부도(영흥도) 서나무집펜션,4.6,51km,"60,000원",f
134,강화도 솔로몬펜션,3.5,47km,"60,000원",f
135,강화도 고려호반펜션,4.4,51km,"110,000원",f
136,대부도(선재도) 돌고래펜션,5.0,50.7km,"80,000원",f
137,대부도(영흥도) 어르니펜션,4.7,54.3km,"60,000원",f
138,대부도(영흥도) 네이쳐펜션,4.1,51.6km,예약마감,f
139,강화도 라파밀리아펜션,4.4,50km,"72,000원",f
140,인천 또바기펜션,3.0,51.2km,"100,000원",f
141,대부도(영흥도) 최가네민박펜션,5.0,51.4km,"80,000원",f
142,강화도 하늘채펜션,5.0,49.2km,"330,000원",f
143,대부도(영흥도) 모닥불독채펜션,4.9,50.9km,"250,000원",f
144,강화도 옛길플라워펜션,3.5,50.9km,"90,000원",f
145,"강화도 별마당펜션(독채,단체펜션)",4.6,54.6km,"250,000원",f
146,옹진 해밀의아침펜션,4.8,45km,"70,000원",f
147,옹진(신도) 은혜펜션,4.0,44km,"90,000원",f
148,강화도 별헤는집펜션,4.8,37.7km,"130,000원",f
149,강화도 마니산밸리펜션,4.0,자체픽업 가능-46km,"150,000원",f
150,강화도 어나더153펜션(애견펜션),4.7,44.8km,"150,000원",f
151,대부도(선재도) 풍경펜션,3.7,50.2km,"190,000원",f
152,강화도 아리하우스펜션,4.8,48.3km,"100,000원",f
153,강화도 다이아펜션,3.5,49.3km,"150,000원",f
154,강화도 해비치펜션,4.3,49km,"100,000원",f
155,대부도(영흥도) 해변에서펜션,4.4,53.8km,예약마감,f
156,강화도 위딜펜션,3.4,자체픽업 가능-57.7km,"100,000원",f
157,강화도 로맨틱큐브펜션,4.5,40.1km,예약마감,f
158,강화도 노을이머무는곳펜션,3.5,자체픽업 가능-54.4km,"80,000원",f
159,강화도 베가펜션,4.1,51.5km,"150,000원",f
160,강화도 놀토독채펜션,4.8,47.1km,"60,000원",f
161,강화도 나들길흙집펜션,5.0,자체픽업 가능-42.4km,"80,000원",f
162,강화도 예뜰펜션(독채),4.7,자체픽업 가능-54.4km,예약마감,f
163,강화도 파도횟집n조은하우스민박,4.5,43km,"80,000원",f
164,강화도 밀물때횟집민박,2.6,42.8km,"50,000원",f
165,강화도 테라롯지흙집펜션,5.0,43.8km,"500,000원",f
166,강화도 돌담펜션,3.5,48.7km,예약마감,f
167,강화도 이삭펜션,4.8,43.1km,"59,000원",f
168,강화도 호박펜션,3.5,49.5km,예약마감,f
169,강화도 물마루펜션,4.6,51.3km,"180,000원",f
170,강화 스토리 펜션,4.6,44.4km,"50,000원",f
171,강화도 솔밭펜션,3.0,43km,"50,000원",f
172,강화도 초원의집펜션,5.0,마트픽업 가능-48.3km,"100,000원",f
173,강화도 썬하우스펜션,4.5,53.3km,"70,000원",f
174,강화도 뜰애펜션,5.0,48.1km,"150,000원",f
175,강화도 꽃향기바다내음펜션,4.8,자체픽업 가능-44.7km,"50,000원",f
176,강화도 유앤준펜션,4.8,자체픽업 가능-47.8km,예약마감,f
177,대부도(선재도) 네오빌펜션,3.7,자체픽업 가능-50.4km,예약마감,f
178,강화도 바닷가뜰안애펜션(개별바비큐),4.6,40.1km,"160,000원",f
179,강화도 들꽃펜션,3.5,자체픽업 가능-49.4km,"250,000원",f
180,강화도 골드별장펜션,5.0,50.4km,"170,000원",f
181,강화도 아름다운펜션,4.0,48.8km,"70,000원",f
182,강화도 마니올펜션,1.0,54.3km,"220,000원",f
183,대부도(영흥도) 꼼마펜션,4.8,자체픽업 가능-54.7km,"150,000원",f
184,대부도(선재도) 오션빌펜션,4.5,50.9km,"100,000원",f
185,강화도 라비린토스펜션,4.0,41.5km,"120,000원",f
186,강화도 황금빛펜션,5.0,45km,예약마감,f
187,석모도 박정아펜션,5.0,55.2km,"80,000원",f
188,강화도 골드뷰펜션,5.0,49.3km,예약마감,f
189,대부도(영흥도) 바다지기펜션,3.6,53.9km,예약마감,f
190,대부도(영흥도) 우성리조트펜션,3.4,50.8km,"70,000원",f
191,석모도(섬) 바닷가하얀집펜션,4.2,54.7km,"100,000원",f
192,강화도 들국화펜션,4.4,41.5km,"50,000원",f
193,강화도 편의점펜션,4.7,자체픽업 가능-49.4km,"52,000원",f
194,강화도 샤르망펜션,4.7,48.3km,"70,000원",f
195,대부도(영흥도) 골드펜션,4.6,자체픽업 가능-54.1km,예약마감,f
196,강화도 펜션썸,4.5,48.2km,"110,000원",f
197,대부도(영흥도) 썬라이즈펜션,4.5,53.9km,"69,000원",f
198,강화도 노랑펜션,4.5,42.9km,"150,000원",f
199,강화도 신선지어깨동무펜션,3.0,49.8km,"100,000원",f
200,석모도(섬) 하얀날개펜션,4.9,56.4km,"120,000원",f
201,대부도(영흥도) 돔하우스펜션,3.5,51.6km,예약마감,f
202,강화도 깔끄막희컨집펜션,3.5,47.4km,예약마감,f
203,강화도 아라뜰펜션1호,4.8,48km,"120,000원",f
204,강화도 자연농원펜션,5.0,38.7km,예약마감,f
205,강화도 아라뜰펜션데이지,4.8,자체픽업 가능-48km,예약마감,f
206,강화도 바다가그리운나무펜션,4.0,53.4km,"300,000원",f
207,대부도(영흥도) 포세이돈A펜션,4.6,54.2km,"126,500원",f
208,대부도(선재도) 선재465펜션,5.0,50.7km,"230,000원",f
209,강화도 아름다운낙조펜션,5.0,자체픽업 가능-50km,"110,000원",f
210,강화도 황금노을펜션,4.7,50.4km,"170,000원",f
211,대부도(선재도) 아침고요바다펜션,4.6,50.9km,예약마감,f
212,석모도(섬) 늘해랑펜션,4.4,60.1km,"70,000원",f
213,강화도 뷰나인아임파인펜션,4.9,자체픽업 가능-50.6km,"120,000원",f
