,name,score,loc,lowest_price,category,loc2
53,경주 스카이,4.8,경주시외버스터미널 인근위치입니다.-277.8km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
54,경주 풍뎅이 미니호텔,4.0,황리단길 차량 4분거리(위치보기)-278km,"60,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
55,경주 굿타임,3.0,경주시청 인근위치. 눌러서 위치보기-277.9km,"60,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
56,경주 아로마,4.2,한전 맞은편 농협 골목에 위치-278.1km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
57,경주 나인,4.5,서라벌대학교 인근-276.1km,"35,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
58,경주 경주장,4.7,"황리단길에서 도보 8분,눌러서 위치보기-278.5km","31,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
59,경주 불국사 W,4.7,불국사 도보 약 10분-290.3km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
60,경주 안강 예스,5.0,잉어낚시터 안강하곡저수지 바로앞!!-263.3km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
61,경주 크림호텔,4.6,경주시청 초인근 눌러서 위치보기-278.1km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
62,경주 발렌타인,4.8,#경주 보문단지 숙박촌-283.6km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
63,경주 드림힐,3.4,경주 황리단길 5분거리 위치-278.4km,"32,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
64,경주 대보,3.0,경주역 인근 / 무료 사우나 이용가능-278.1km,"40,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
65,경주 수정사우나 모텔,4.2,경주역 4분 거리-278.5km,"25,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
66,경주 동해안 펜션모텔,5.0,오류 해수욕장 인근 눌러서 위치보기-299.1km,"45,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
67,경주 R,4.0,경주시청  눌러서 위치보기-278km,"50,000원",m,경주(보문단지/황리단길/불국사/양남/감포/안강)
