,name,score,loc,lowest_price,category,loc2,SIG_CD
35,광주 화정동 씨티호텔,4.4,유스퀘어 '3분' 추천 숙소-266.6km,47000.0,m,상무지구/금호지구/유스퀘어/서구,29140
36,광주 금호 명품 (1호점),4.7,금호동 먹자골목 인근-269.4km,55000.0,m,상무지구/금호지구/유스퀘어/서구,29140
37,광주 상무 하바나,4.7,광주 치평동 상무지구 위치-267.2km,50000.0,m,상무지구/금호지구/유스퀘어/서구,29140
38,광주 광천동 자자,4.1,광주종합버스터미널 인근 눌러서 위치 확인하기-266.1km,35000.0,m,상무지구/금호지구/유스퀘어/서구,29140
39,광주 상무 체리,4.4,광주 서구 치평동(상무지구)-267.3km,40000.0,m,상무지구/금호지구/유스퀘어/서구,29140
40,광주 농성동 시안,4.7,농성역 도보 1분-267.2km,40000.0,m,상무지구/금호지구/유스퀘어/서구,29140
41,광주 상무 캐슬,4.8,상무역 5번출구 도보 5분-267.7km,40000.0,m,상무지구/금호지구/유스퀘어/서구,29140
42,광주 상무 큐(Q),4.4,쌍촌역 3번출구 도보10분-267.3km,35000.0,m,상무지구/금호지구/유스퀘어/서구,29140
43,광주 금호 드림,4.3,광주 서구 금호동 위치 눌러서 위치 확인하기-269.6km,32000.0,m,상무지구/금호지구/유스퀘어/서구,29140
44,광주 상무 휴,4.5,"운천역 도보 1분, 서광주세무서 도보5분-267.5km",45000.0,m,상무지구/금호지구/유스퀘어/서구,29140
45,광주 풍암동 베스트,3.8,광주 서구 풍암동 위치 눌러서 위치 확인하기-270.1km,45000.0,m,상무지구/금호지구/유스퀘어/서구,29140
46,광주 풍암동 다이아,4.4,광주 월드컵경기장 도보 8분 거리-270.1km,45000.0,m,상무지구/금호지구/유스퀘어/서구,29140
47,광주 금호 HOTEL HONEY25,4.8,광주 서구 금호동 위치 눌러서 위치 확인하기-269.5km,57000.0,m,상무지구/금호지구/유스퀘어/서구,29140
48,광주 상무 벤틀리 비즈니스호텔,4.6,광주1호선 상무역 도보 7분-267.7km,77000.0,m,상무지구/금호지구/유스퀘어/서구,29140
49,광주 상무 브이,4.3,운천역 3번출구에서 도보 7분-267.5km,35000.0,m,상무지구/금호지구/유스퀘어/서구,29140
50,광주 금호 선샤인,4.8,금호동 먹자골목 인근-269.4km,40000.0,m,상무지구/금호지구/유스퀘어/서구,29140
51,광주 농성동 드라마,4.1,서구청 근처-267.4km,24000.0,m,상무지구/금호지구/유스퀘어/서구,29140
52,광주 상무 벤처호텔,4.7,"상무지구 중심가 위치, 상무-운천역 중심-267.5km",60000.0,m,상무지구/금호지구/유스퀘어/서구,29140
53,광주 상무 씨에프(cf),4.4,광주시청 차량 7분 -267.3km,35000.0,m,상무지구/금호지구/유스퀘어/서구,29140
54,광주 상무 궁,4.7,상무지구 중심가 위치 눌러서 위치 확인하기-267.6km,50000.0,m,상무지구/금호지구/유스퀘어/서구,29140
55,광주 상무 바티칸,4.5,cgv 광주 상무점 도보 1분-267.1km,50000.0,m,상무지구/금호지구/유스퀘어/서구,29140
56,광주 상무 더자,4.2,광주시청 차량 3분-267.5km,46535.0,m,상무지구/금호지구/유스퀘어/서구,29140
57,광주 상무 발렌시아,4.9,상무역 도보로 6분-267.7km,35000.0,m,상무지구/금호지구/유스퀘어/서구,29140
58,광주 상무 그린,5.0,운천역 도보 5분-267.5km,30000.0,m,상무지구/금호지구/유스퀘어/서구,29140
59,광주 상무 S호텔,5.0,상무역 도보 5분-267.8km,60000.0,m,상무지구/금호지구/유스퀘어/서구,29140
60,광주 상무 에프엔티 호텔,3.5,광주 서구 치평동 위치-267.5km,69000.0,m,상무지구/금호지구/유스퀘어/서구,29140
61,광주 상무 S1 무인텔,4.0,광주 치평동 상무지구 위치 눌러서 위치 확인하기-267.7km,50000.0,m,상무지구/금호지구/유스퀘어/서구,29140
62,광주 상무 호텔 더 메이,4.6,메가박스/CGV 도보 3분-267.1km,50000.0,m,상무지구/금호지구/유스퀘어/서구,29140
63,광주 상무 숲 무인텔,5.0,상무역 도보 5분-267.7km,50000.0,m,상무지구/금호지구/유스퀘어/서구,29140
64,광주 풍암동 풀하우스,4.7,눌러서 위치확인-270.1km,45000.0,m,상무지구/금호지구/유스퀘어/서구,29140
65,광주 농성동 크리스탈,4.1,농성역 1번출구 도보3분 눌러서 위치 확인하기-267.2km,30000.0,m,상무지구/금호지구/유스퀘어/서구,29140
66,광주 상무 상무,1.0,"운천역에서 300m, 도보로 2분 거리-267.5km",35000.0,m,상무지구/금호지구/유스퀘어/서구,29140
67,광주 광천동 H 무인텔,4.4,광주버스터미널 도보 7분-266.1km,50000.0,m,상무지구/금호지구/유스퀘어/서구,29140
68,광주 화정동 노블레스 비지니스,5.0,"터미널 유스퀘어, 신세계, 이마트 도보 5분-266.6km",40000.0,m,상무지구/금호지구/유스퀘어/서구,29140
69,광주 광천동 은하수,3.0,광주버스터미널 도보 5분-266.1km,46535.0,m,상무지구/금호지구/유스퀘어/서구,29140
70,광주 발렌타인호텔,4.6,광주 유스퀘어 터미널 도보 5분-266.3km,78000.0,h,상무지구/금호지구/유스퀘어/서구,29140
71,광주 어반라이프 호텔,4.8,광주 유스퀘어 터미널 도보 5분-266.3km,80000.0,h,상무지구/금호지구/유스퀘어/서구,29140
72,광주 피렌체호텔,4.3,광주 상무역 5분 거리-267.5km,78200.0,h,상무지구/금호지구/유스퀘어/서구,29140
73,광주 퀸 호텔,4.0,상무역 5번출구 도보 4분-267.7km,50000.0,h,상무지구/금호지구/유스퀘어/서구,29140
74,광주 유탑 부티크 호텔&레지던스,4.6,서구 운천역 인근-267.2km,93000.0,h,상무지구/금호지구/유스퀘어/서구,29140
75,홀리데이인 광주,4.7,서구 치평동-267.9km,158000.0,h,상무지구/금호지구/유스퀘어/서구,29140
76,광주 스테이 53 호텔,4.8,김대중컨벤션센터 차량 약 4분-267.7km,80000.0,h,상무지구/금호지구/유스퀘어/서구,29140
77,부띠끄 호텔 와인,4.6,운천역 상무지구 운천 저수지 건너편 위치-267.6km,62000.0,h,상무지구/금호지구/유스퀘어/서구,29140
78,호텔 프랑스,4.5,상무지구 상무역 5번출구 도보3분-267.5km,60000.0,h,상무지구/금호지구/유스퀘어/서구,29140
79,호텔 더 메이 광주,4.7,운천역 도보 15분거리-267.1km,60000.0,h,상무지구/금호지구/유스퀘어/서구,29140
80,광주 W LOUNGE HOTEL,4.8,상무역 도보 7분-267.6km,46535.0,h,상무지구/금호지구/유스퀘어/서구,29140
81,광주 상무지구 호텔 메이킹,4.7,상무역 도보 10분-267.7km,60000.0,h,상무지구/금호지구/유스퀘어/서구,29140
82,광주 에프엔티 호텔,4.7,상무역 5번출구 600m-267.5km,60000.0,h,상무지구/금호지구/유스퀘어/서구,29140
83,광주 CS 호텔,4.8,상무역 광주 1호선 도보 2분-267.7km,100000.0,h,상무지구/금호지구/유스퀘어/서구,29140
84,광주 갤러리호텔,4.4,"기아챔피언스필드, 광주 월드컵경기장 5km-267.6km",50000.0,h,상무지구/금호지구/유스퀘어/서구,29140
85,광주 벤처 호텔,4.9,5.18기념공원 차량 15분-267.5km,60000.0,h,상무지구/금호지구/유스퀘어/서구,29140
86,광주 호텔B,4.8,광주시청 차량 약 3분-267.2km,89600.0,h,상무지구/금호지구/유스퀘어/서구,29140
87,두바이 비즈니스 광주호텔,4.8,광주시청 약 차량 2분-267.1km,100800.0,h,상무지구/금호지구/유스퀘어/서구,29140
88,광주 첨단 싸이버파크,4.5,메가박스 인근 눌러서 위치 확인하기-259.7km,25000.0,m,첨단지구/하남지구/송정역/광산구,29200
89,광주 첨단 더자라 무인호텔,4.9,메가박스 첨단 도보 1분-259.7km,46535.0,m,첨단지구/하남지구/송정역/광산구,29200
90,광주 첨단 OX 무인텔,4.7,쌍암공원에서 도보 3분 거리-259.7km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
91,광주 첨단 페라리 벤틀리 호텔,4.8,첨단지구 메가박스 바로 옆 위치-259.7km,60000.0,m,첨단지구/하남지구/송정역/광산구,29200
92,광주 첨단 시티호텔,4.6,첨단과학기술원 도보 6분-259.8km,39000.0,m,첨단지구/하남지구/송정역/광산구,29200
93,광주 첨단 애플무인호텔,4.5,첨단메가박스 옆/24시간대실가능_현장결제-259.8km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
94,광주 첨단 일번지호텔,4.7,"과학기술원, 산업단지 내 위치 눌러서 위치 확인하기-259.8km",40000.0,m,첨단지구/하남지구/송정역/광산구,29200
95,광주 첨단 1번지 무인텔,4.7,광주 첨단 메가박스 인근-259.8km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
96,광주 첨단 HOTEL W,4.8,광주 쌍암동 첨단1지구 위치-260km,50000.0,m,첨단지구/하남지구/송정역/광산구,29200
97,광주 첨단 호텔 초이스,4.6,첨단2동 주민센터 인근-260.3km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
98,광주 하남 비지니스호텔 야후,4.5,하남 메가박스 차량 4분-266.3km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
99,광주 하남 T,4.5,광주 광산구 우산동 위치 눌러서 위치 확인하기-266.3km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
100,광주 하남 일번지 비지니스 호텔,4.8,광주여대 차로 3분 거리-266.3km,50000.0,m,첨단지구/하남지구/송정역/광산구,29200
101,광주 하남 어반스테이 호텔,4.7,광주여대 4분 거리-266.5km,50000.0,m,첨단지구/하남지구/송정역/광산구,29200
102,광주 하남 이끌림 호텔,4.7,한국소방안전원 정문 앞  눌러서 위치 확인 GO -266.5km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
103,광주 하남 MVP 비지니스 호텔,4.3,소방안전협회광주전남지부 인근 눌러서 위치 확인하기-266.5km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
104,광주 하남 YAJA 광주하남점 (광주광역시),4.7,광주소방안전협회 정문앞 ▷눌러서 위치확인-266.6km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
105,광주 송정역 호텔 더솔,4.7,광주 송정역 도보로 7분 거리  눌러서 위치 확인 GO!! -268.6km,55000.0,m,첨단지구/하남지구/송정역/광산구,29200
106,광주 첨단 아바타호텔,4.5,쌍암공원 도보 5분-260km,30000.0,m,첨단지구/하남지구/송정역/광산구,29200
107,광주 첨단 락 무인텔,4.6,광주 첨단 롯데마트 근처 눌러서 위치 확인하기-260.3km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
108,광주 하남 E,4.3,광주 광산구 우산동 위치-266.3km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
109,광주 하남 뉴탑호텔,4.7,광주여대 차량 3분-266.5km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
110,광주 하남 호텔 더메종,4.6,근린공원 도보 3분거리  눌러서 위치 확인-266.5km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
111,광주 하남 럭셔리,4.6,눌러서 위치 확인하기-266.5km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
112,광주 첨단 SUN(썬) 호텔,4.5,월계동 위치 눌러서 확인하기!-260.2km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
113,광주 하남 VIP,4.7,광주 광산구 우산동 위치-266.5km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
114,광주 첨단 엔젤,4.6,광주 첨단 메가박스 근처-259.8km,27000.0,m,첨단지구/하남지구/송정역/광산구,29200
115,광주 첨단 돔호텔,4.8,광주 첨단 병원 인근-259.8km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
116,광주 하남 올레비지니스호텔,4.6,눌러서 위치 확인하기-266.3km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
117,광주 하남 M 비즈니스 호텔,4.4,광주여대 사거리 인근  위치 클릭!! -266.5km,28000.0,m,첨단지구/하남지구/송정역/광산구,29200
118,광주 하남 이끌림 비지니스호텔,4.6,한국소방안전원 정문 앞-266.5km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
119,광주 첨단 HOTEL VIEW,4.7,광주 첨단 메가박스 건너편 눌러서 위치확인 GO( )-259.8km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
120,광주 첨단 리베라,4.7,눌러서 위치 확인하기-259.9km,30000.0,m,첨단지구/하남지구/송정역/광산구,29200
121,광주 하남 프라다,4.3,광주여대사거리 약 200m 눌러서 위치 확인하기-266.3km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
122,광주 첨단 HOTEL ZARA,4.8, 눌러서 위치확인 GO( )-259.9km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
123,광주 하남 아마레호텔,4.9,하남 메가박스 도보 13분-266.3km,46535.0,m,첨단지구/하남지구/송정역/광산구,29200
124,광주 양산동 와,3.3,금호패밀리랜드 차량 10분-260.5km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
125,광주 하남 호텔 더테라스,4.6,소방안전협회광주전남지부 도보 약 1분-266.6km,50000.0,m,첨단지구/하남지구/송정역/광산구,29200
126,광주 첨단 호텔 거기조아,4.6,광주 첨단 메가박스 건너편-259.6km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
127,광주 하남 발리,4.5,광주시 소방학교 10분거리 눌러서 위치 확인하기-266.6km,30000.0,m,첨단지구/하남지구/송정역/광산구,29200
128,광주 첨단 로마,3.7,광주 쌍암동 첨단1지구 위치-259.9km,30000.0,m,첨단지구/하남지구/송정역/광산구,29200
129,광주 첨단 더 시티호텔,4.6,첨단과학기술원 도보 6분-259.8km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
130,광주 첨단 밀레니엄,4.4,첨단 메가박스 인근-259.6km,25000.0,m,첨단지구/하남지구/송정역/광산구,29200
131,광주 하남 자바 무인텔,3.5, 눌러서 위치 확인하기-264.5km,46535.0,m,첨단지구/하남지구/송정역/광산구,29200
132,광주 첨단 쿨,4.8,광주 광산구 쌍암동(첨단) 눌러서 위치 확인하기-260km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
133,광주 첨단 탑,4.8,광주 첨단 병원 인근 눌러서 위치 확인하기-259.8km,50000.0,m,첨단지구/하남지구/송정역/광산구,29200
134,광주 첨단 예스무인호텔,4.8,눌러서 위치 확인하기-260.2km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
135,광주 송정동 스페드,4.2,송정역 도보 4분 눌러서 위치 확인하기-269.5km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
136,광주 첨단 N,4.3,정부광주합동청사 차로 3분 눌러서 위치 확인하기-259.7km,25000.0,m,첨단지구/하남지구/송정역/광산구,29200
137,광주 양산동 V호텔 거기조아,4.7,양산택지사거리 도보 8분 이내 위치-260.5km,46535.0,m,첨단지구/하남지구/송정역/광산구,29200
138,광주 하남 HOTEL 샾,4.7,하남지구  눌러서 자세한 위치보기-264.5km,55000.0,m,첨단지구/하남지구/송정역/광산구,29200
139,광주 첨단 헤지스,4.4,광주 쌍암동 첨단1지구 인근-259.9km,30000.0,m,첨단지구/하남지구/송정역/광산구,29200
140,광주 첨단 Soul 호텔,4.9,첨단근린공원 인근-259.8km,60000.0,m,첨단지구/하남지구/송정역/광산구,29200
141,광주 하남 썸 비지니스 호텔,4.7,광주여대 5분 거리-264.5km,60000.0,m,첨단지구/하남지구/송정역/광산구,29200
142,광주 첨단 썸 무인텔,4.3,첨단 CGV 차량 4분-260.3km,46535.0,m,첨단지구/하남지구/송정역/광산구,29200
143,광주 첨단 W 무인호텔,4.8,광주첨단 월계동 위치눌러서 위치 확인-260.4km,46535.0,m,첨단지구/하남지구/송정역/광산구,29200
144,광주 하남 힐,4.2,눌러서 위치 확인하기-266.5km,30000.0,m,첨단지구/하남지구/송정역/광산구,29200
145,광주 첨단 포그니,4.8,광주 첨단 CGV 인근 위치 눌러서 위치 확인하기-260.2km,29000.0,m,첨단지구/하남지구/송정역/광산구,29200
146,광주 첨단 신가,3.9,광주 보건대 4분거리-263.7km,45000.0,m,첨단지구/하남지구/송정역/광산구,29200
147,광주 첨단 수완,4.7,신가지구 교차로 부근-263.7km,55000.0,m,첨단지구/하남지구/송정역/광산구,29200
148,광주 하남 원,4.5,어등하이빌 아파트 인근-266.3km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
149,광주 하남 블루,4.5,송정공원역 도보 10분-266.3km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
150,광주 양산동 썸,4.6,위치 눌러서 보기-260.5km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
151,광주 첨단 마루 드라이브인 호텔,4.8,첨단 소방서 도보 1분-260km,46535.0,m,첨단지구/하남지구/송정역/광산구,29200
152,광주 첨단 오늘,4.5,광주 첨단 롯데마트 차량 2분-260.2km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
153,광주 첨단 호텔 바나나,4.6,첨단근린공원 인근-259.9km,40000.0,m,첨단지구/하남지구/송정역/광산구,29200
154,광주 첨단 피카소,4.5,첨단메디컬센타 인근-259.9km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
155,광주 첨단 더존호텔,4.0,260.3km,62000.0,m,첨단지구/하남지구/송정역/광산구,29200
156,광주 첨단 노블스테이 호텔,4.8,쌍암동 위치 자세히 보기!-260.2km,73870.0,m,첨단지구/하남지구/송정역/광산구,29200
157,광주 송정동 마드리드 호텔,3.7, 눌러서 위치 확인하기!-269km,69000.0,m,첨단지구/하남지구/송정역/광산구,29200
158,광주 송정동 아우라 호텔,4.7,광주 송정역 1번출구 도보 2분-269.1km,69000.0,m,첨단지구/하남지구/송정역/광산구,29200
159,광주 첨단 SJ 무인호텔,5.0,첨단근린공원 인근-259.8km,35000.0,m,첨단지구/하남지구/송정역/광산구,29200
160,광주 더존호텔,4.4,"장성,담양 인근 골프장 차량 30분-260.3km",62000.0,h,첨단지구/하남지구/송정역/광산구,29200
161,탑클라우드 호텔 광주,4.7,첨단병원 도보 5분거리-259.8km,77000.0,h,첨단지구/하남지구/송정역/광산구,29200
162,광주 호텔 더 스팟,4.7,첨단근린공원 바로 옆-259.7km,63360.0,h,첨단지구/하남지구/송정역/광산구,29200
163,광주 노블스테이 호텔,4.6,광주기아챔피언스필드 9km-260.2km,74710.0,h,첨단지구/하남지구/송정역/광산구,29200
164,광주 HOTEL THE SOL,3.7,송정공원역 도보 약 8분-268.7km,76000.0,h,첨단지구/하남지구/송정역/광산구,29200
165,광주 일번지 비즈니스 호텔,4.7,광주 쌍암공원 도보 5분-259.8km,50000.0,h,첨단지구/하남지구/송정역/광산구,29200
166,광주 하남 호텔 더테라스,3.8,광주 송정역 차량 10분-266.6km,60000.0,h,첨단지구/하남지구/송정역/광산구,29200
167,발리 무인텔,4.1,광주공항 2.93km-266.6km,30000.0,h,첨단지구/하남지구/송정역/광산구,29200
168,하남 호텔 샵,3.2,광산구  하남동-264.5km,67300.0,h,첨단지구/하남지구/송정역/광산구,29200
169,엠파이어관광호텔,4.6,광산구 월계동-260.3km,60000.0,h,첨단지구/하남지구/송정역/광산구,29200
170,돔 호텔,5.0,광주과학기술원 약 1km-259.9km,50000.0,h,첨단지구/하남지구/송정역/광산구,29200
171,광주 아우라 호텔,4.7,광주송정역 1번출구 도보 2분-269.1km,67200.0,h,첨단지구/하남지구/송정역/광산구,29200
172,광주 마드리드 호텔,4.7,광주송정역 도보 5분-269km,68000.0,h,첨단지구/하남지구/송정역/광산구,29200
173,광주 다솜채 한옥스테이,4.8,269km,50000.0,g,첨단지구/하남지구/송정역/광산구,29200
174,광주 조아 게스트하우스,5.0,신동성당-269.8km,25000.0,g,첨단지구/하남지구/송정역/광산구,29200
175,광주 계림동 라이크호텔,4.8,광주역 차량 4분-265.9km,40000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
176,광주 충장로 호텔 STAY (구 STAY 1),4.9,광주 국립아시아문화전당 도보 5분-267.5km,55000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
177,광주 충장로 호텔 듀(HOTEL DUU),4.8,빛고을시민회관 도보 2분-267.6km,45000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
178,광주 충장로 일번지 브띠끄호텔,4.8,충장로 거리 인근-267.6km,50000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
179,광주 충장로 이끌림,4.7,광주 국립아시아문화전당 부근-268km,35000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
180,광주 백운동 여기어때,4.4,남구청 도보 7분-269km,35000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
181,광주 백운동 호텔 더 힐(HOTEL THE HILL),4.7,광주 남구청 건너편 위치-269.2km,50000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
182,광주 동명동 리버호텔,3.5,눌러서 위치확인-267.3km,46535.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
183,광주 충장로 파레스호텔,4.3,롯데시네마 충장로점 인근 위치-267.7km,34000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
184,광주 충장로 S호텔,4.7,문화전당역까지 2분거리!-267.9km,40000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
185,광주 충장로 워커힐호텔,3.5,눌러서 위치확인-268.1km,46535.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
186,광주 백운동 OK호텔,4.6,남구청 도보 3분-269.2km,35000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
187,광주 충장로 YAJA 광주충장로점,4.7,"광주 1호선 금남로4가역 1번출구 차로4분거리(도보8분), 눌러서 위치 보기-267.8km",35000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
188,광주 충장로 티파니 무인텔,4.7,광주 웨딩의거리 인근-267.9km,46535.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
189,광주 충장로 쟈스민,4.7,충장로거리 내 위치 눌러서 위치 확인하기-267.8km,25000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
190,광주 충장로 윈드밀,4.6,충장로 시내 위치 눌러서 위치 확인하기-267.8km,30000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
191,광주 충장로 첫번째 부티끄 호텔,4.7,충장로 시내 인근-268.4km,35000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
192,광주 충장로 이끌림 비즈니스호텔,4.7,268km,50000.0,m,충장로/대인시장/국립아시아문화전당/동구/남구,29110
