,name,score,loc,lowest_price,category,loc2,SIG_CD
63,울산 중구 에이(A),4.4,"성남동 젊음의 거리까지 도보 5분거리, 눌러서 위치보기-308.1km",35000.0,m,남구/중구(삼산/성남/무거/신정),31110
64,울산 신정동 하얀성,4.2,"울산시청 도보 3분 ,눌러서 위치보기-308.8km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
65,울산 무거동 XYM,4.8,"울산대학교 차량 5분 ,눌러서 위치보기-304.7km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
66,울산 삼산 더샵,4.6,"울산 KBS, 문화예술회관 도보 5분-308.6km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
67,울산 삼산 아마레호텔,4.6,"태화강역까지 차량 5분, 눌러서 위치 확인-310.3km",50000.0,m,남구/중구(삼산/성남/무거/신정),31110
68,울산 삼산 판도라호텔,4.8,"삼산사거리 인근에 위치,눌러서 위치보기-311km",60000.0,m,남구/중구(삼산/성남/무거/신정),31110
69,울산 중구 팰리스,4.8,"UBC울산방송 인근 위치, 눌러서 위치 확인-308.4km",45000.0,m,남구/중구(삼산/성남/무거/신정),31110
70,울산 무거동 3.6.9,4.7,"신복시외버스터미널 3분 ,눌러서 위치보기-304.7km",60000.0,m,남구/중구(삼산/성남/무거/신정),31110
71,울산 삼산 소호102,4.8,"울산고속버스터미널까지 도보 8분거리, 눌러서 위치보기-310.3km",50000.0,m,남구/중구(삼산/성남/무거/신정),31110
72,울산 삼산 일쏠레,4.7,"울산시외버스터미널 차로 3분, 위치보기-310.3km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
73,울산 삼산 큐,4.9,"태화강역 도보 10분거리, 눌러서 위치보기-310.9km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
74,울산 무거동 10월,4.6,"신복시외버스터미널 인근위치, 눌러서 위치보기-304.6km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
75,울산 신정동 캐슬,4.2,"울산시청 및 공고 도보1분 거리, 눌러서 위치보기-308.8km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
76,울산 삼산 Q5,4.7,"농수산물도매시장 인근위치, 눌러서 위치보기-310.7km",40000.0,m,남구/중구(삼산/성남/무거/신정),31110
