,name,score,loc,lowest_price,category,loc2,SIG_CD
242,제주 제주도레인보우펜션,3.5,453.3km,40000.0,p,제주시,50110
243,제주 스완지리조트펜션,3.5,454.2km,100000.0,p,제주시,50110
244,제주 머라이펜션,3.5,448.5km,70000.0,p,제주시,50110
245,제주 하니하우스신촌리펜션,3.5,449.4km,85197.0,p,제주시,50110
246,제주 하니하우스펜션,3.5,449.3km,85197.0,p,제주시,50110
247,제주 월정리풍차펜션,3.5,446.4km,85197.0,p,제주시,50110
248,제주 이야기별방펜션,3.5,자체픽업 가능-451.4km,130000.0,p,제주시,50110
249,제주 숲속에향기펜션,3.5,450.4km,120000.0,p,제주시,50110
250,제주 토끼네펜션,3.5,449.3km,340000.0,p,제주시,50110
251,제주 바다성펜션,3.5,455.4km,35000.0,p,제주시,50110
252,제주 이호리조트펜션,3.5,454.6km,85197.0,p,제주시,50110
253,제주 자몽자몽펜션,3.5,459.5km,85197.0,p,제주시,50110
254,제주 메종드씨엘풀빌라125펜션,3.5,460km,540000.0,p,제주시,50110
255,제주 서우봉펜션,3.5,448.5km,49000.0,p,제주시,50110
256,제주 종달오션뷰펜션,3.5,453.4km,225000.0,p,제주시,50110
257,제주 메종드씨엘풀빌라127,3.5,460km,540000.0,p,제주시,50110
258,제주 셉템버미니펜션,3.5,446.8km,69000.0,p,제주시,50110
259,제주 이그제큐티브홈인제주펜션,3.5,451.8km,85197.0,p,제주시,50110
260,제주 안녕함덕펜션,3.5,448.6km,85197.0,p,제주시,50110
261,제주 도두봉펜션,3.5,453.6km,85197.0,p,제주시,50110
262,제주 바다파파펜션,3.5,449.5km,85197.0,p,제주시,50110
263,제주 유메오르펜션,4.7,448.3km,75000.0,p,제주시,50110
264,제주 하도바다펜션,3.5,449.8km,85197.0,p,제주시,50110
265,"제주 대흘앤펜션(키즈,독채,풀빌라)",3.5,453.5km,85197.0,p,제주시,50110
266,제주 비자림리조트펜션,3.5,451.3km,47900.0,p,제주시,50110
267,제주 당당하우스펜션,4.0,456.6km,85197.0,p,제주시,50110
268,제주 우진샘펜션,3.0,457.1km,85197.0,p,제주시,50110
269,제주 아르츠스파앤풀빌라,4.7,454km,229000.0,p,제주시,50110
270,제주 한동한옥집펜션(독채),3.5,448km,85197.0,p,제주시,50110
271,제주 달콤스테이펜션,5.0,447.5km,220000.0,p,제주시,50110
272,제주 휴양펜션돌과바람,3.5,459.3km,160000.0,p,제주시,50110
273,제주 메리엘빌리지독채펜션,3.5,447.3km,85197.0,p,제주시,50110
274,제주 바다그린펜션,5.0,452.4km,60000.0,p,제주시,50110
275,제주 스토리하우스펜션,5.0,454.3km,80000.0,p,제주시,50110
