,name,score,loc,lowest_price,category,loc2,SIG_CD
133,인천(경인교대) NINE(9),4.7,19.5km,55000.0,m,계양,28245
134,인천(경인교대) 마리호텔,4.8,19.5km,50000.0,m,계양,28245
135,인천(작전동) 써클,4.6,18.6km,40000.0,m,계양,28245
136,인천(작전동) 벨라,4.7,18.6km,40000.0,m,계양,28245
137,인천(작전동) 꿈의궁전,4.8,18.6km,40000.0,m,계양,28245
138,인천(작전동) BUTI&,4.7,까치공원 인근 위치-18.6km,40000.0,m,계양,28245
139,인천(작전동) 소풍호텔,4.7,까치공원 인근 위치-18.5km,40000.0,m,계양,28245
140,인천(작전동) 짝,4.7,18.6km,35000.0,m,계양,28245
141,인천(작전동) 반도,4.7,작전역 2번출구방향-18.6km,40000.0,m,계양,28245
142,인천(경인교대) 하얏트,4.8,계산전통시장 인근-19.5km,30000.0,m,계양,28245
143,인천(경인교대) 짝,4.5,19.4km,35000.0,m,계양,28245
144,인천(작전동) 아마레,4.7,18.6km,50000.0,m,계양,28245
145,인천(작전동) VOW,4.6,18.5km,60000.0,m,계양,28245
146,인천(작전동) 갤럭시,4.6,18.5km,50000.0,m,계양,28245
147,인천(경인교대) 네오텔,4.5,19.5km,30000.0,m,계양,28245
148,인천(계산동) 휴,4.6,계산역 3분거리-19.4km,40000.0,m,계양,28245
149,인천 작전동 소울하다,3.5,18.4km,77471.0,m,계양,28245
150,인천(경인교대) 이코노미,4.1,계산전통시장 인근-19.5km,40000.0,m,계양,28245
151,인천(작전동) 샾,4.6,18.3km,35000.0,m,계양,28245
152,인천(경인교대) 멜로디,4.8,19.7km,27000.0,m,계양,28245
153,인천(경인교대) 테마25,4.6,19.5km,25000.0,m,계양,28245
154,카리스 호텔,4.7,작전역 4번출구 350m-19.8km,68200.0,h,계양,28245
155,인천 캐피탈 호텔,3.5,계산역 1.33km-20.3km,77471.0,h,계양,28245
156,인천(작전동) 꿈의궁전,4.8,까치공원 도보 약 5분-18.6km,40000.0,h,계양,28245
157,인천 갤럭시 호텔,4.0,계산역 차량약 5분-18.5km,77471.0,h,계양,28245
158,호텔 부티앤,4.9,계산역 자동차 10분-18.6km,55000.0,h,계양,28245
159,인천 이코노미 호텔,5.0,"경인교대입구역 1,2번 출구-19.5km",40000.0,g,계양,28245
160,인천(주안) 호텔오라,4.8,25.2km,32000.0,m,주안,28177
161,인천(주안) 페이지46,4.9,25.2km,38000.0,m,주안,28177
162,인천(주안) 썸,4.7,석바위사거리 인근-25.2km,33000.0,m,주안,28177
163,인천(주안) 피아노,4.3,석암아파트 인근-25.2km,27000.0,m,주안,28177
164,인천(주안) 더자자,4.5,주안역 1번출구 방향-25.4km,35000.0,m,주안,28177
165,인천(주안) 홀인원,4.7,주안역 도보 15분-25.4km,35000.0,m,주안,28177
166,인천(주안) 프로포즈,4.9,주안역 1번출구 도보10분-25.5km,35000.0,m,주안,28177
167,인천(주안) 블리츠,4.6,주안역 도보 10분-25.5km,37000.0,m,주안,28177
168,인천(주안) 별이빛나는밤에,4.7,1호선 주안역 도보 10분-25.5km,36000.0,m,주안,28177
169,인천(주안) 두루와,4.6,주안역 도보 5분-25.6km,38000.0,m,주안,28177
170,인천(주안) 소마호텔,4.7,인천 2호선 시민공원역 도보 3분이내-25.6km,40000.0,m,주안,28177
171,인천(주안) HERTZ(헤르츠),4.2,25.4km,28000.0,m,주안,28177
172,인천(주안) Luxury짝,4.6,주안역 1번출구 방향-25.3km,25000.0,m,주안,28177
173,인천(주안) 호텔나무,4.8,25.2km,40000.0,m,주안,28177
174,인천(주안) HOTEL NICE,4.5,25.4km,34000.0,m,주안,28177
175,인천(주안) 씨앤,4.5,주안역 도보 15분-25.1km,38000.0,m,주안,28177
176,인천(주안) 호텔주노,4.8,25.3km,30000.0,m,주안,28177
177,인천(주안) St.179,4.8,시민공원역 도보3분 이내-25.6km,35000.0,m,주안,28177
178,인천(주안) 위드유,4.7,25.5km,35000.0,m,주안,28177
179,인천(주안) 호텔가자,4.6,예시민회관사거리 도보 5분-25.5km,27000.0,m,주안,28177
180,인천(주안) 호텔세븐(SEVEN 7),4.8,25.2km,30000.0,m,주안,28177
181,인천(주안) MARI,4.6,25.7km,35000.0,m,주안,28177
182,인천(주안) 프로방스,4.7,주안역 도보 8분-25.5km,30000.0,m,주안,28177
183,인천(주안) 러블리,4.7,1호선 주안역 도보 10분-25.3km,25000.0,m,주안,28177
184,인천(주안) 식스(SIX),4.7,25.5km,38000.0,m,주안,28177
185,인천(주안) 루나,4.6,주안역 13번출구 도보8분-26km,30000.0,m,주안,28177
186,인천(주안) 베드스테이션,4.8,"주안역 5분거리, 시민공원역 10분거리-25.5km",30000.0,m,주안,28177
187,인천(주안) 씨네마,4.7,CGV 남주안 인근-25.8km,33000.0,m,주안,28177
188,인천(주안) 호텔마루,4.7,25.3km,30000.0,m,주안,28177
189,인천(주안) 브라운도트호텔,3.5,25.5km,77471.0,m,주안,28177
190,인천(주안) 파티오,4.6,주안역 1번출구 도보10분-25.5km,30000.0,m,주안,28177
191,인천(주안) 더블유(W),4.7,25.1km,25000.0,m,주안,28177
192,인천(주안) 호텔마음,4.9,1호선 주안역 도보 10분-25.3km,35000.0,m,주안,28177
193,인천(주안) 디데이,4.7,25.4km,35000.0,m,주안,28177
194,인천(주안) 리베라,4.8,25.2km,27000.0,m,주안,28177
195,인천(주안) YOU&I(유앤아이),4.8,25.5km,60000.0,m,주안,28177
196,인천(주안) H호텔,4.5,주안역 1번출구 방향-25.4km,20000.0,m,주안,28177
197,인천(주안) ETE(에떼),4.7,주안역 2번출구 도보 5분-25.8km,30000.0,m,주안,28177
198,인천(주안) 나인호텔(Nine hotel),4.4,25.8km,35000.0,m,주안,28177
199,인천(주안) 토마토호텔,4.6,주안역 11번 출구 도보1분-25.7km,25000.0,m,주안,28177
200,인천(주안) 테마(CGV점),3.7,주안역 1번 출구-25.7km,25000.0,m,주안,28177
201,인천(주안) 샵,4.7,주안역 1번출구 도보10분-25.5km,35000.0,m,주안,28177
202,인천(주안) E,4.7,주안역 1번출구 도보10분-25.6km,33000.0,m,주안,28177
203,인천(주안) 아미-무인호텔,4.8,25.4km,30000.0,m,주안,28177
204,인천(주안) 주얼리,4.1,25.3km,19000.0,m,주안,28177
205,인천(주안) 굿타임,4.5,25.2km,20000.0,m,주안,28177
206,인천(주안) 호텔위드,4.7,옛시민회관사거리 도보 5분-25.7km,30000.0,m,주안,28177
207,인천(주안) 스타,3.8,주안역 1번출구 도보10분-25.5km,20000.0,m,주안,28177
208,인천(주안) 폭스,5.0,주안역 2번출구 50M-25.6km,32000.0,m,주안,28177
209,인천(주안) 엘루이,2.7,주안현대아파트 인근-25.4km,30000.0,m,주안,28177
210,인천(주안) 황해장,5.0,28.1km,25000.0,m,주안,28177
211,인천(주안) 로아,5.0,25.7km,35000.0,m,주안,28177
212,인천(주안) 썬플라워,3.8,1호선 주안역 인근 위치-25.5km,24000.0,m,주안,28177
213,인천(주안) 로지,4.6,1호선 주안역 인근 위치-25.5km,23000.0,m,주안,28177
214,인천(주안) 브랜드,4.1,주안역 2번출구 도보 3분-25.7km,22000.0,m,주안,28177
215,인천(주안) 베듀(허브),4.0,주안역 9번출구 도보 10분-25.8km,25000.0,m,주안,28177
216,인천(주안) J,5.0,25.4km,35000.0,m,주안,28177
