,name,score,loc,lowest_price,category
133,삼척 라임펜션,5.0,212.2km,예약마감,f
134,삼척 장호오렌지하우스펜션,3.5,212km,예약마감,f
135,삼척 타요카라반펜션,4.7,199.6km,예약마감,f
136,삼척 이스트오션펜션,4.8,199.6km,"139,000원",f
137,동해 하늘과파도소리펜션,2.9,192.1km,"80,000원",f
138,동해 어달오션펜션,4.7,192km,"70,000원",f
139,삼척 또바기펜션,4.1,212.5km,"90,000원",f
140,삼척 샘터애견팬션,3.5,자체픽업 가능-187.3km,"120,000원",f
141,삼척 다인펜션,4.9,199.7km,예약마감,f
142,삼척 지수펜션,4.7,212km,"79,000원",f
143,삼척 허브펜션,3.8,210.6km,"70,000원",f
144,삼척 좋은친구펜션,4.3,210.7km,"90,000원",f
145,삼척 들꽃펜션,3.8,210.6km,"80,000원",f
146,삼척 바다풍경펜션,5.0,210.8km,예약마감,f
147,삼척 무지개펜션,5.0,211.9km,"89,000원",f
148,삼척 동해펜션,4.4,211.1km,"69,000원",f
149,삼척 대궐 펜션,4.7,211.1km,예약마감,f
150,삼척 장호항J스토리펜션,4.4,212.1km,"75,000원",f
151,삼척 장호항일마래펜션,5.0,212.2km,"62,100원",f
152,동해 망상파파펜션,4.1,187.8km,"74,000원",f
153,삼척 어울림 펜션,4.4,211.1km,"55,000원",f
154,삼척 솔비치펜션,4.4,211km,"55,000원",f
155,삼척 해가펜션,3.5,211.1km,"65,000원",f
156,삼척 꽃내음펜션,4.8,210.6km,"65,000원",f
157,삼척 해마루 애견동반 펜션,4.5,211.9km,"55,000원",f
158,삼척 정원가든애견펜션,4.3,210.5km,"49,000원",f
159,삼척 케이블카펜션,4.6,212.4km,"100,000원",f
160,삼척 비치힐풀빌라펜션,4.8,199.7km,예약마감,f
161,동해 레인보우펜션,4.7,192.2km,예약마감,f
162,삼척 스텔라빌리지펜션,4.9,210.5km,"130,000원",f
163,삼척 바다여울펜션,5.0,212.3km,"100,000원",f
164,삼척 코아페바다펜션,4.8,210.7km,"70,000원",f
165,삼척 벗님네펜션,4.3,210.4km,예약마감,f
166,동해 어쩌다어달펜션,4.8,192km,예약마감,f
167,삼척 따봉펜션,4.7,212.2km,"55,000원",f
168,동해 한옥동안재펜션,4.6,191.3km,예약마감,f
169,삼척 블루펄펜션,5.0,자체픽업 가능-210.7km,"70,000원",f
170,삼척 더끌림펜션,4.6,210.7km,"70,000원",f
171,삼척 장호항펜션,4.4,212.3km,예약마감,f
172,삼척 Jh스토리펜션,3.0,자체픽업 가능-212.3km,예약마감,f
173,삼척 어떤하루펜션,4.0,자체픽업 가능-212km,"60,000원",f
174,동해 동안재 한옥스테이,3.5,동해 IC 에서 차로 5분-191.3km,예약마감,g
175,동해 내게와묵호 게스트하우스,5.0,192.1km,예약마감,g
176,태백 블루문 게스트하우스,4.9,태백경찰서-189.8km,"50,000원",g
177,장호 놀러와요 민박,5.0,장호해수욕장-212km,"80,000원",g
178,삼척 에클레시아의아침 게스트하우스,3.5,삼척고등학교-196.6km,예약마감,g
179,동해 청춘 게스트하우스,3.5,191.9km,예약마감,g
180,강원 무코바란 게스트하우스,4.3,묵호 우체국-191.3km,"500,000원",g
