,name,score,loc,lowest_price,category
173,홍천 봄날펜션,3.5,62.7km,"90,000원",f
174,횡성 달보드레펜션,3.5,자체픽업 가능-115.5km,"60,000원",f
175,홍천 더편한펜션,4.0,97.8km,"90,000원",f
176,홍천 공작산비룡펜션,3.5,96.1km,"60,000원",f
177,홍천 덕이네펜션,3.5,64.8km,예약마감,f
178,홍천 가온휴양빌리지,3.5,60.1km,"119,000원",f
179,홍천 라데팡스키즈펜션,4.7,68.8km,"89,000원",f
180,홍천 고흐와해바라기,3.5,68.8km,"100,000원",f
181,홍천 해드린펜션,3.5,자체픽업 가능-72km,"200,000원",f
182,횡성 올림푸스펜션,5.0,자체픽업 가능-116.6km,"69,000원",f
183,"홍천 더오딘펜션(신축,수영장,스파펜션)",4.7,64.2km,예약마감,f
184,홍천 홍천강변민박펜션,3.5,61.3km,"50,000원",f
185,홍천 코코비발디펜션,5.0,58.8km,예약마감,f
186,홍천 보또피아힐링파크펜션,5.0,63.4km,예약마감,f
187,홍천 굿타임펜션,3.5,62.7km,"100,000원",f
188,홍천 아름다운펜션수,4.4,70.4km,"60,000원",f
189,홍천 소나무펜션(리모델링),5.0,자체픽업 가능-97.1km,"100,000원",f
190,홍천 까미노데플로레스타풀빌라펜션,5.0,자체픽업 가능-77.9km,"340,000원",f
191,횡성 보르도펜션,4.7,86km,"80,000원",f
192,횡성 동당미계곡캠핑장앤동당미펜션,4.5,84.4km,"60,000원",f
193,홍천 영진펜션,5.0,66.8km,"58,000원",f
194,홍천 수아르펜션,3.5,69km,예약마감,f
195,횡성 카카오펜션,4.2,115.6km,예약마감,f
196,홍천 애플펜션,5.0,62.7km,"250,000원",f
197,홍천 솔펜션,3.9,66.9km,"49,000원",f
198,홍천 그린빌펜션,4.9,69km,"55,000원",f
199,홍천 고인돌오토캠핑장,3.5,95.2km,"80,000원",f
200,"횡성 엔제이풀빌라(키즈,스파,수영장)",5.0,79.8km,예약마감,f
201,홍천 더파크12글램핑,4.3,59.5km,"119,000원",f
202,홍천 더테라스풀빌라,4.8,79.2km,"290,000원",f
203,홍천 시크릿로지펜션,4.9,67.3km,"80,000원",f
204,홍천 헤븐하우스펜션,3.5,87.9km,"70,000원",f
205,홍천 유림산장펜션,3.5,자체픽업 가능-65.1km,"40,000원",f
206,홍천 나무펜션,5.0,70.3km,"130,000원",f
207,횡성 로그캐빈펜션(독채 복층펜션),4.8,115.2km,"100,000원",f
208,홍천 메모리즈펜션,3.5,자체픽업 가능-67.1km,"90,000원",f
209,"홍천 오페라글램핑 (신축,계곡뷰,개별화장실)",4.7,96.8km,"119,000원",f
210,홍천 비발디스케치북펜션,5.0,61.7km,"100,000원",f
211,홍천 밸리뷰펜션,3.0,자체픽업 가능-63.4km,"80,000원",f
212,홍천 올라운드원펜션,4.7,자체픽업 가능-65.1km,예약마감,f
213,횡성 써니힐글램핑펜션,4.5,104.6km,"99,000원",f
214,홍천 오캄럭스클럽펜션,4.8,64.4km,"180,000원",f
215,홍천 용호강황토펜션,3.5,108.7km,"90,000원",f
216,홍천 노일강펜션,4.5,자체픽업 가능-70.4km,"100,000원",f
217,홍천 아름다운펜션,4.5,66.2km,"59,000원",f
218,횡성 언덕위작은성펜션,3.5,114.8km,"100,000원",f
219,홍천 펜션비발디,4.0,79.9km,"180,000원",f
220,홍천 온더힐스파펜션,4.9,61.5km,"79,000원",f
221,홍천 라임오렌지스파펜션,5.0,70.2km,"65,000원",f
222,홍천 스톤브라운 펜션,4.3,73.6km,예약마감,f
223,홍천 스톤아일랜드풀빌라,3.8,73.6km,"58,500원",f
224,홍천 스톤큐브스파펜션,4.1,73.6km,"69,000원",f
225,홍천 그곳에가면 펜션,3.0,74.4km,"79,000원",f
226,횡성 웅골민박펜션,3.5,107.9km,"400,000원",f
227,홍천 델리오 펜션,5.0,자체픽업 가능-65.2km,"56,000원",f
228,횡성 오투존펜션,3.5,116.4km,"90,000원",f
229,횡성 청태산힐링펜션,4.0,116.1km,"42,000원",f
230,횡성 피라미드체험관펜션,5.0,94.5km,"80,000원",f
231,홍천 강가애펜션,3.3,자체픽업 가능-68.9km,"100,000원",f
232,홍천 닉스펜션,3.0,자체픽업 가능-68.9km,예약마감,f
233,횡성 늘푸른마을펜션,3.5,114.9km,"50,000원",f
234,홍천 아모리따펜션,3.5,자체픽업 가능-71.1km,"100,000원",f
235,홍천 나무와새펜션,3.5,자체픽업 가능-68.3km,"140,000원",f
236,홍천 곰키즈펜션1호점,3.9,67.2km,예약마감,f
237,홍천 위드엘펜션,4.8,자체픽업 가능-71.2km,"80,000원",f
238,"홍천 나인투제로펜션(독채,풀빌라)",5.0,67.1km,예약마감,f
239,횡성 청태산힐타운펜션,4.2,자체픽업 가능-116km,"49,000원",f
240,홍천 봄봄펜션,3.5,자체픽업 가능-103.7km,"100,000원",f
241,홍천 알투스펜션,4.3,자체픽업 가능-67.1km,예약마감,f
242,횡성 마법의성펜션,4.3,자체픽업 가능-115.1km,"80,000원",f
243,홍천 타샤의정원펜션,4.0,68.9km,"80,000원",f
244,홍천 까사델쏠펜션,4.7,62.6km,"88,000원",f
245,홍천 별마루펜션,3.5,62.4km,"72,000원",f
246,홍천 휴토피아글램핑&빌리지,4.5,67.1km,예약마감,f
247,홍천 별빛흐르는마을펜션,3.5,118km,"100,000원",f
248,횡성 미술관자작나무숲펜션,5.0,98.2km,"200,000원",f
249,홍천 화니글램핑,4.3,96.6km,예약마감,f
250,횡성 자연과힐링펜션,5.0,109.5km,"70,000원",f
251,홍천 하늘바라기글램핑,4.9,자체픽업 가능-96.9km,예약마감,f
252,홍천 르그랑샤리오펜션,4.6,자체픽업 가능-68.7km,"80,000원",f
253,홍천 모던데이즈풀빌라펜션,5.0,자체픽업 가능-67.1km,"300,000원",f
254,홍천 노네임풀빌라,4.6,62.7km,"120,000원",f
255,홍천 펜션295,5.0,68.4km,"99,000원",f
256,횡성 로그하우스펜션,2.0,자체픽업 가능-115.1km,"90,000원",f
257,홍천 비나리펜션,3.5,자체픽업 가능-97.8km,예약마감,f
258,"홍천 흙이랑별펜션(야외수영장,독채펜션)",3.5,자체픽업 가능-98.7km,"90,000원",f
259,횡성 뉴온누리펜션,3.5,104.9km,"80,000원",f
260,홍천 신영펜션,3.5,자체픽업 가능-64.1km,"70,000원",f
261,홍천 비발디캐슬펜션,3.0,자체픽업 가능-68.1km,"47,000원",f
262,횡성 네이처스힐펜션,5.0,자체픽업 가능-114.9km,"130,000원",f
263,횡성 헬로우412펜션,4.4,115.3km,"79,000원",f
264,홍천 샘터펜션,5.0,121.9km,예약마감,f
265,횡성 모던힐펜션,4.0,115.5km,예약마감,f
266,횡성 화이트프로포즈펜션,4.8,자체픽업 가능-115.1km,"80,000원",f
267,홍천 고향의봄펜션,5.0,자체픽업 가능-68.3km,"60,000원",f
268,홍천 유리트리트풀빌라,4.6,61.3km,"270,000원",f
269,홍천 플래티펜션,3.5,자체픽업 가능-62.5km,"80,000원",f
270,횡성 숲속의쥬얼리펜션,5.0,자체픽업 가능-116km,"70,000원",f
271,홍천 기와집풍경펜션,4.0,68.3km,"70,000원",f
272,홍천 강변의수채화펜션,5.0,70.5km,"80,000원",f
273,홍천 솜사탕펜션,4.9,자체픽업 가능-66.1km,"79,000원",f
274,홍천 마이웨이펜션(애견동반가능),4.8,자체픽업 가능-61.2km,"49,000원",f
275,횡성 러브하우스펜션,5.0,80.3km,"60,000원",f
276,횡성 페도라펜션,3.6,자체픽업 가능-115.1km,"110,000원",f
277,횡성 꿈속에그린펜션,2.7,116.4km,"89,000원",f
278,홍천 클럽레스피아,3.8,70.2km,예약마감,f
279,횡성 계곡가에통나무집펜션,4.0,자체픽업 가능-83.7km,"150,000원",f
280,횡성 잠자리펜션,5.0,자체픽업 가능-76.3km,"80,000원",f
281,횡성 숲속의연인별펜션 (독채 스파),4.8,자체픽업 가능-116.3km,"70,000원",f
