,name,score,loc,lowest_price,category
200,"평창 숲속의요정펜션(눈썰매, 키즈펜션)",4.5,자체픽업 가능-121.6km,"47,200원",f
201,평창 아침에새소리펜션,5.0,자체픽업 가능-123.6km,"70,000원",f
202,평창 동화속풍경펜션,3.5,136.6km,"80,000원",f
203,평창 시실리펜션,3.5,자체픽업 가능-142.6km,"100,000원",f
204,평창 펜트하우스펜션,5.0,143.9km,예약마감,f
205,평창 아름다운날들펜션,4.6,120.7km,"60,000원",f
206,평창 비올라펜션,4.5,자체픽업 가능-157.2km,"90,000원",f
207,평창 원경(圓鏡)펜션,3.5,자체픽업 가능-128km,"80,000원",f
208,평창 돔펜션,5.0,120.6km,"56,000원",f
209,평창 금당롯지펜션,3.5,128.2km,"70,000원",f
210,평창 대관령융프라우펜션,4.5,자체픽업 가능-155.4km,"100,000원",f
211,평창 별빛사냥펜션,3.5,자체픽업 가능-126.3km,"100,000원",f
212,평창 산모랭이펜션,3.5,141.5km,"90,000원",f
213,평창 봉평프로방스펜션,4.5,자체픽업 가능-126.7km,"75,000원",f
214,평창 다차펜션,4.5,123.4km,"65,000원",f
215,평창 페르마타펜션,3.5,자체픽업 가능-128.5km,"60,000원",f
216,평창 써니하우스펜션,5.0,자체픽업 가능-123.5km,"70,000원",f
217,평창 샬레리조트,3.5,자체픽업 가능-124.1km,"110,000원",f
218,평창 메이페어샬레스타펜션,3.5,자체픽업 가능-119km,"80,000원",f
219,평창 비우고채우는숲펜션,3.5,자체픽업 가능-127.4km,"80,000원",f
220,평창 별이빛나는밤에펜션,3.5,자체픽업 가능-128.2km,"90,000원",f
221,평창 금당아트펜션,3.5,자체픽업 가능-127.3km,"80,000원",f
222,평창 에스뜨레야펜션,4.9,142.4km,"50,000원",f
223,평창 대관령하늘지기펜션,5.0,자체픽업 가능-156.5km,"60,000원",f
224,평창 대관령그림같은펜션,4.8,자체픽업 가능-156.6km,"60,000원",f
225,평창 대관령아름다운펜션,4.3,156.6km,"80,000원",f
226,평창 별헤는밤펜션(대관령),4.5,자체픽업 가능-155.3km,"90,000원",f
227,평창 하늘펜션,5.0,자체픽업 가능-124.4km,"80,000원",f
228,"평창 체르맛트펜션(가족,커플)",4.0,139.3km,"80,000원",f
229,평창 고려궁 한옥호텔,5.0,"진부 IC, 횡계 IC-152.8km",예약마감,g
230,평창 쿵쿵소 캠핑장,5.0,봉평 면사무소-129.7km,"40,000원",g
231,평창 정강원 관광농원,4.6,백오포리 쪽 좌회전-129.3km,"130,000원",g
232,평창 숲속 게스트하우스,4.5,121.6km,"56,000원",g
233,평창 돈막골 게스트하우스,4.5,장암산 -134.3km,"70,000원",g
