,name,score,loc,lowest_price,category
97,호텔 컬리넌 개포,4.2,"양재역,양재시민의숲역 차량 5분 거리-12.9km","53,000원",h
98,호텔 컬리넌 대치,4.3,선릉역 1번출구 도보 6분-11.5km,"50,000원",h
99,하이랜드 호텔,4.0,신사역 1번출구 550m-8.7km,예약마감,h
100,인더시티 비즈니스 호텔,4.2,역삼역 8번출구 도보 10분-10.6km,"66,000원",h
101,리치웰 호텔,4.9,역삼역 8번출구 380m-10.6km,"79,800원",h
102,삼성 JS 호텔,3.5,선릉역 10번출구 도보 5분-11.2km,예약마감,h
103,호텔 스타 프리미어 역삼,3.5,역삼역 8번출구 도보 5분-10.7km,예약마감,h
104,디 아티스트 호텔 역삼점,4.3,역삼역 8번출구 도보 3분-10.6km,"60,000원",h
105,호텔 데님,4.5,양재시민의숲역 2번출구 1.5km-13km,"70,000원",h
106,호텔 캘리포니아 삼성,3.2,선릉역 10번출구 도보 5분-11.2km,"62,000원",h
107,강남 데미안 호텔,4.7,강남세브란스병원 도보 5분-11.5km,예약마감,h
108,호텔 소울하다,4.6,역삼역 3번 출구 도보 5분-10.4km,예약마감,h
109,역삼 스타호텔,4.3,역삼역 3번출구 70m-10.5km,"37,000원",h
110,호텔 삼정 강남,4.3,신논현역 4번출구 600m-9.8km,"68,190원",h
111,호텔 아노블리,4.1,압구정로데오역 4번출구 도보 10분-9.5km,예약마감,h
112,강남 648호텔,3.6,역삼역 4번출구 360m-10.3km,"55,000원",h
113,호텔 스타 선릉,4.0,선릉역 8번출구 도보 1분-11.2km,"52,000원",h
114,호텔 크레센도 서울,4.4,선정릉역 3번출구 도보 3분-10.6km,"50,000원",h
115,오월호텔,4.8,역삼역 1번출구 도보 7분-10.9km,"180,000원",h
116,역삼 A-NA HOTEL,4.0,역삼역 1번출구 400m-10.8km,"68,200원",h
117,글래드 라이브 강남,4.6,언주역 4번출구 도보 2분-10km,"88,000원",h
118,스테이 호텔 강남,4.5,역삼역 3번출구 도보 2분-10.6km,"55,000원",h
119,프린세스 호텔,4.6,압구정로데오역 5번출구 450m-9km,"68,190원",h
120,H Avenue 역삼점,4.4,역삼역 8번출구 280m-10.6km,"55,000원",h
121,제리스플래닛 호텔 강남,4.5,강남역 12번출구 290m-10.1km,"70,000원",h
122,블루밍하우스 역삼,3.9,역삼역 1번출구 100m-10.7km,예약마감,h
123,서울 썬시티 게스트하우스,4.6,신사역 3번출구-8.4km,"55,000원",g
124,K-그랜드 호스텔 강남1,4.6,신논현역 3번 출구-9.4km,"55,000원",g
125,야코리아 호스텔 강남점,4.7,선릉역 5번 출구-10.8km,예약마감,g
126,강남 게스트하우스 마루,4.6,역삼역 근처-10.4km,"49,800원",g
127,강남 이끌라쎄 게스트하우스,3.5,11km,예약마감,g
128,서울 골드힐 게스트하우스,3.0,"논현가구거리 인근, 신사가로수길 10분 거리 -8.8km",예약마감,g
129,24게스트하우스 강남센터점 애견동반,3.5,"강남역, 코엑스 근접-10.1km","70,000원",g
130,서울 빅존스 플레이스 게스트하우스,3.5,신논현역 4번출구-9.7km,예약마감,g
131,서울의휴일 게스트하우스,3.5,도곡초등학교-11.9km,"150,000원",g
