,name,score,loc,lowest_price,category
234,서귀포 라메종베니인제주펜션,4.8,459.6km,"99,000원",f
235,서귀포 행복펜션,3.5,478km,"100,000원",f
236,서귀포 St.28펜션,3.5,474.3km,예약마감,f
237,서귀포 비자곶(성산점)펜션,3.5,458.7km,예약마감,f
238,서귀포 제주미도펜션,5.0,472.2km,"150,000원",f
239,서귀포 아띠애펜션,5.0,473.3km,"140,000원",f
240,서귀포 이락펜션,1.0,477.1km,"75,000원",f
241,서귀포 빨간지붕펜션,4.5,478.7km,"45,000원",f
242,서귀포 mk하우스펜션,5.0,471.9km,"200,000원",f
243,서귀포 헤세드하우스펜션,3.5,474.2km,"150,000원",f
244,"서귀포 해담은스파빌펜션(스파,온수풀)",4.6,484.8km,"89,000원",f
245,서귀포 제이팜휴양펜션,4.5,481.9km,"45,000원",f
246,서귀포 해모랏펜션,4.8,460.9km,"60,000원",f
247,서귀포 제주머물다펜션,3.5,483.4km,"240,000원",f
248,서귀포 라사니아캐슬리조트,4.0,466.5km,"59,000원",f
249,서귀포 제주드림아이키즈펜션,4.6,486.1km,예약마감,f
250,서귀포 바닷가에서펜션,4.8,482.2km,예약마감,f
251,서귀포 소통펜션,3.5,481.1km,"70,000원",f
252,서귀포 다이버하우스펜션,3.5,자체픽업 가능-484.4km,예약마감,f
253,서귀포 곤물쉼팡펜션,4.0,482.8km,"60,000원",f
254,서귀포 모드니에펜션,4.5,478.9km,예약마감,f
255,서귀포 리썸키즈펜션,4.6,482.4km,예약마감,f
256,서귀포 고성2119펜션,4.4,458.7km,"69,000원",f
257,서귀포 패밀리아펜션,5.0,469.2km,"60,000원",f
258,서귀포 달콤한소금만들기펜션,3.5,484.9km,"60,000원",f
259,서귀포 레드피아노펜션,4.5,자체픽업 가능-466.4km,"55,000원",f
260,서귀포 아라향패밀리하우스펜션,3.5,476.5km,예약마감,f
261,서귀포 성산힐펜션,4.3,458.5km,예약마감,f
262,서귀포 새벽별펜션,3.5,473.2km,예약마감,f
263,서귀포 해바라기키즈펜션,4.0,474.2km,"79,000원",f
264,서귀포 솔라시도펜션,5.0,자체픽업 가능-483.5km,"139,000원",f
265,서귀포 바닷가하우스펜션,4.6,488km,"49,000원",f
266,서귀포 팜힐펜션,5.0,480.5km,"60,000원",f
267,서귀포 솔바람파도소리펜션,3.5,478.4km,"80,000원",f
268,서귀포 미르빌펜션,4.4,484.1km,"42,000원",f
269,서귀포 예래펜션,4.0,자체픽업 가능-482.3km,"39,000원",f
270,서귀포 중문오아시스펜션,3.0,481.3km,"42,500원",f
271,서귀포 해변의집영빈펜션,4.0,482.1km,"80,000원",f
272,서귀포 포지타노인제주펜션,5.0,469.9km,"120,000원",f
273,서귀포 귤담스테이펜션,3.5,469.9km,예약마감,f
274,제주 103풀빌라,3.5,484.5km,"400,000원",f
275,서귀포 바다마루펜션,3.5,472.9km,"49,000원",f
276,제주 하늘조각휴양펜션,3.5,485.4km,"37,000원",f
277,서귀포 모던플레이스펜션,3.5,480.8km,"69,000원",f
278,제주 십이계절게스트하우스펜션,3.5,474.3km,"20,000원",f
279,서귀포 오빌하우스펜션,3.5,479.3km,예약마감,f
280,제주 돌체펜션,3.5,457.9km,"60,000원",f
281,제주 중문웨스티하우스펜션,3.5,481.9km,"140,000원",f
282,서귀포 제이뷰호텔펜션,3.5,480.9km,예약마감,f
283,서귀포 베프랑펜션,3.5,자체픽업 가능-458.3km,예약마감,f
284,제주 해뜨는집펜션,3.5,455.9km,예약마감,f
285,제주 두바퀴펜션,3.5,자체픽업 가능-482km,예약마감,f
286,제주 휴리조트펜션,3.5,461.3km,"40,000원",f
287,서귀포 풀스테이소랑제펜션(달빛),3.5,484km,"430,000원",f
288,서귀포 풀스테이소랑제펜션(돌담),3.5,483.9km,"360,000원",f
289,서귀포 풀스테이소랑제펜션(마농),3.5,483.9km,"360,000원",f
290,서귀포 풀스테이소랑제펜션(해바르),3.5,483.9km,예약마감,f
291,서귀포 풀스테이소랑제펜션(바람),3.5,483.9km,예약마감,f
292,서귀포 풀스테이소랑제펜션(자미),3.5,483.9km,예약마감,f
293,제주 게스트하우스파티간장남들펜션,2.0,485.3km,"30,000원",f
294,서귀포 태연8289풀리조트,3.5,485.3km,"30,000원",f
295,제주 스테이마루펜션,3.5,464.1km,"300,000원",f
296,서귀포 푸른제주펜션,3.5,456.2km,"45,000원",f
297,서귀포 산방산애펜션,3.5,484.4km,예약마감,f
298,서귀포 백록타운펜션,4.3,459.1km,"45,900원",f
299,서귀포 은빌레펜션,3.5,473.8km,예약마감,f
300,서귀포 해든펜션,3.5,456.7km,"125,000원",f
301,제주 제주로다운펜션,3.5,458.3km,"100,000원",f
302,서귀포 보우힐펜션,4.5,483.5km,"59,000원",f
303,제주 그린팜파스펜션,5.0,477.3km,"70,000원",f
304,제주 용눈이펜션,3.5,458.1km,"55,000원",f
305,서귀포 제이어클락펜션,4.1,471.7km,예약마감,f
306,제주 올레민박펜션,3.5,463.3km,"40,000원",f
307,서귀포 썬레이크빌제주휴양펜션,3.5,456.1km,"66,000원",f
308,서귀포 카사블랑카펜션,3.5,479.4km,"150,000원",f
309,서귀포 풀스테이와랑와랑풀빌라,3.5,486.2km,예약마감,f
310,서귀포 풀스테이동구리풀빌라,5.0,486.2km,예약마감,f
311,서귀포 네이플하우스독채펜션,5.0,464.8km,"229,000원",f
312,서귀포 자인빌리지독채펜션,5.0,478.4km,"45,000원",f
313,서귀포 느링느링스테이펜션,3.0,467.6km,"370,000원",f
314,서귀포 상상나무키즈펜션,3.5,463.3km,"59,000원",f
315,서귀포 코너스톤호텔,4.3,481.6km,"65,000원",f
316,서귀포 미도호스텔,4.5,481.4km,"22,000원",f
317,서귀포 위플레이펜션,3.5,489.2km,"59,000원",f
318,서귀포 랑주호텔펜션,3.5,481.4km,"37,000원",f
319,서귀포 돌하르방펜션,4.0,481.7km,"60,000원",f
320,서귀포 사나비비엔다펜션,3.5,481.2km,예약마감,f
321,서귀포 풀스테이소소락펜션,4.0,484.9km,"510,000원",f
322,서귀포 제주노을풀빌라(코롱코롱),3.5,485.2km,"320,000원",f
323,서귀포 풀스테이담자락펜션,5.0,484.9km,"510,000원",f
324,서귀포 온더스톤펜션,1.5,자체픽업 가능-455.8km,"40,000원",f
325,서귀포 중문씨에나펜션,4.7,483.7km,"60,000원",f
326,서귀포 사이다하우스펜션,3.5,481.7km,"152,000원",f
327,서귀포 중문행복스케치펜션,4.8,481.7km,"70,000원",f
328,서귀포 산내들펜션,3.5,468km,"80,000원",f
329,서귀포 호랑호랑펜션,4.7,458km,"80,000원",f
330,서귀포 쇠소깍휴양펜션,3.5,480.9km,"80,000원",f
331,서귀포 다올펜션,3.5,484km,"75,000원",f
332,서귀포 르페도라펜션,4.4,476.7km,"85,000원",f
333,서귀포 샤론의집펜션,3.0,460.2km,"38,000원",f
334,서귀포 성지도예나무랑펜션,5.0,462.5km,예약마감,f
335,서귀포 솔바람풍경소리펜션,4.0,476.1km,"60,000원",f
336,서귀포 제이앤비가족호텔,3.5,480.1km,"160,000원",f
337,서귀포 엘리시움펜션,4.6,466.8km,"45,000원",f
338,서귀포 뜰안펜션,3.5,459km,"280,000원",f
339,서귀포 춘자네펜션,4.8,478.6km,"49,000원",f
340,제주 파인비치펜션,4.2,476.3km,"48,000원",f
341,서귀포 오조리비앤비펜션,4.3,자체픽업 가능-457.1km,"60,000원",f
342,서귀포 바다의향기펜션,5.0,487.9km,"50,000원",f
343,서귀포 낯선하루게스트하우스,5.0,459.5km,"25,000원",f
344,서귀포 라임펜션,5.0,481.7km,"55,000원",f
345,서귀포 허브동산호텔펜션,4.0,471.5km,"109,000원",f
346,서귀포 팜밸리풀빌라,4.7,480.9km,"128,800원",f
347,서귀포 커먼스테이펜션,4.9,484.6km,예약마감,f
348,서귀포 룸엣155펜션,4.8,474.8km,"70,000원",f
349,서귀포 셋째날펜션,3.5,478km,예약마감,f
350,서귀포 해비치풍경펜션,2.0,470.8km,"38,500원",f
351,서귀포 RomHouse펜션,3.5,482.6km,"53,000원",f
352,서귀포 아만토브펜션,4.2,자체픽업 가능-484.6km,"41,200원",f
353,서귀포 조유암펜션,4.9,484.8km,"58,900원",f
354,서귀포 비앤썬펜션,4.6,459.8km,"47,100원",f
355,서귀포 IRO이로제주펜션,4.9,484.1km,"70,600원",f
356,서귀포 제주정원펜션,3.5,459.3km,"88,300원",f
357,서귀포 라떼하우스펜션,5.0,477.6km,"50,000원",f
358,서귀포 마녀의언덕펜션 복층독채,3.5,484.6km,"315,000원",f
359,서귀포 예이츠산장펜션,4.5,472.8km,예약마감,f
360,서귀포 성읍올레초가독채펜션,4.0,465.2km,"98,000원",f
361,서귀포 노인과바다펜션,5.0,477.8km,"74,000원",f
362,서귀포 제이앤제이펜션,5.0,463.3km,"70,000원",f
363,서귀포 산방산탄산온천펜션,4.6,483.9km,"52,000원",f
364,서귀포 제주수망휴양펜션,3.5,471.1km,"160,000원",f
365,서귀포 노을과어울림펜션(단체워크샵),3.5,482.9km,예약마감,f
366,제주 온더스톤펜션,4.5,455.8km,"79,000원",f
367,서귀포 노블렛리조트,3.5,470.4km,"72,000원",f
368,서귀포 지호네민박마을2호점,3.5,483.2km,"120,000원",f
369,서귀포 지호네민박귤밭1호점,5.0,482km,예약마감,f
370,서귀포 조이하우스펜션,1.0,483.3km,"77,000원",f
371,서귀포 성산더썸플러스풀빌라독채펜션,5.0,459km,"350,000원",f
