,name,score,loc,lowest_price,category,loc2
92,신안 홍도 1004호,3.5,눌러서 위치확인-355.8km,예약마감,m,목포/무안/영암/신안
93,영암 조선파크호텔,4.0,버스종합터미널 차량 5분-313.2km,"25,000원",m,목포/무안/영암/신안
94,목포 스마일,4.5,시청 차량 2분-309.9km,"30,000원",m,목포/무안/영암/신안
95,목포 발렌타인,4.0,전남 목포 상동 위치-309.5km,"40,000원",m,목포/무안/영암/신안
96,호텔현대 바이 라한 목포,4.5,목포시 영암군-317.6km,"99,000원",h,목포/무안/영암/신안
97,목포 오션스테이 호텔,4.7,목포 북항선착장 차량 4분-310.4km,"70,000원",h,목포/무안/영암/신안
98,한옥호텔 영산재,4.2,목포 평화광장 차로 10분거리-311.1km,"153,330원",h,목포/무안/영암/신안
99,목포 마리나베이 가족호텔,4.3,목포역 도보 약 10분-311.8km,"64,000원",h,목포/무안/영암/신안
100,엘도라도리조트,4.3,신안 우전해변 인근-297.1km,"88,510원",h,목포/무안/영암/신안
101,목포 몬다비 호텔,4.1,목포종합수산시장 도보 1분-311.7km,"60,000원",h,목포/무안/영암/신안
102,삼호무인호텔,4.8,대불역 4.67km-314.7km,"50,000원",h,목포/무안/영암/신안
103,목포 유토피아 가족호텔,4.4,평화광장 0.1Km-310km,"56,810원",h,목포/무안/영암/신안
104,신안 프롬휴풀빌라펜션,4.4,자체픽업 가능-294km,"150,000원",f,목포/무안/영암/신안
105,신안 가거도둥구펜션,4.3,422.2km,예약마감,f,목포/무안/영암/신안
106,영암 남향재한옥체험펜션,4.8,310.1km,"200,000원",f,목포/무안/영암/신안
107,무안 풀하우스펜션,3.8,281km,"110,000원",f,목포/무안/영암/신안
108,신안 섬안애펜션,4.2,298.3km,"70,000원",f,목포/무안/영암/신안
109,영암 선향관한옥펜션,3.0,297km,예약마감,f,목포/무안/영암/신안
110,신안 썬코스트리조트,4.4,293.9km,"100,000원",f,목포/무안/영암/신안
111,무안 풍경펜션,3.5,280.8km,예약마감,f,목포/무안/영암/신안
112,신안 갯풍황토펜션,3.7,293.2km,"50,000원",f,목포/무안/영암/신안
113,신안 섬그린펜션,5.0,297.2km,"100,000원",f,목포/무안/영암/신안
114,영암 비바체펜션,4.8,308.3km,"70,000원",f,목포/무안/영암/신안
115,무안 하늘담은바다펜션,4.4,281.3km,"100,000원",f,목포/무안/영암/신안
116,신안 에버리스펜션,3.1,293km,"56,000원",f,목포/무안/영암/신안
117,신안 천일염힐링캠프카라반,4.4,293km,"56,000원",f,목포/무안/영암/신안
118,목포 백년 한옥스테이,4.7,목포역-311.1km,"40,000원",g,목포/무안/영암/신안
119,목포 좋은집 게스트하우스,3.5,목포 메가박스-311.5km,"60,000원",g,목포/무안/영암/신안
120,목포 수다방 게스트하우스,4.9,311.5km,"60,000원",g,목포/무안/영암/신안
121,목포 올레 게스트하우스,3.5,311.3km,"70,000원",g,목포/무안/영암/신안
122,목포 설레임 게스트하우스,5.0,유달산-311.5km,"70,000원",g,목포/무안/영암/신안
123,목포 달꾸메 게스트하우스,3.5,목포역-311.5km,"60,000원",g,목포/무안/영암/신안
124,목포 게스트하우스305,3.5,평화광장-310.1km,"90,000원",g,목포/무안/영암/신안
125,목포 등대 게스트하우스,4.8,목포역-311.4km,"55,000원",g,목포/무안/영암/신안
126,영암 월인당 한옥스테이,3.5,모정 행복마을-310.1km,예약마감,g,목포/무안/영암/신안
127,목포 에스타시옹1913,5.0,목포여객터미널-312.2km,예약마감,g,목포/무안/영암/신안
128,리인목포 게스트하우스,5.0,목포역-311.4km,"60,000원",g,목포/무안/영암/신안
129,목포 루만스테이,3.5,목포역 차량 15분-309.9km,"40,000원",g,목포/무안/영암/신안
130,목포 건맥스테이,4.5,목포역에서 도보 10분거리-311.8km,"55,000원",g,목포/무안/영암/신안
131,영암 선향관 한옥스테이,3.5,영암군청 차량 12분-297km,예약마감,g,목포/무안/영암/신안
132,목포 38번가 게스트하우스,3.5,목포역 도보10분-312.2km,"62,000원",g,목포/무안/영암/신안
133,목포 하얀풍차 게스트하우스,3.5,유달산 도보2분-311.6km,"40,000원",g,목포/무안/영암/신안
134,영암 휴림 한옥스테이,3.5,월출산 차량10분-311.9km,"100,000원",g,목포/무안/영암/신안
