,name,score,loc,lowest_price,category,loc2
223,태안(안면도) 오박사네펜션,5.0,137.1km,"70,000원",f,태안/안면도/서산
224,태안(안면도) 선하우스펜션(신축),4.9,130.3km,"110,000원",f,태안/안면도/서산
225,태안(안면도) 힐링하우스펜션,3.3,자체픽업 가능-131.7km,"50,000원",f,태안/안면도/서산
226,태안 몽산포홀리데이파크카라반,3.2,116.3km,"79,000원",f,태안/안면도/서산
227,태안(안면도) 카펠라펜션,3.5,119.9km,예약마감,f,태안/안면도/서산
228,태안(안면도) 밧개오션텔펜션,4.2,129km,"60,000원",f,태안/안면도/서산
229,태안(안면도) 꽃지바다스케치펜션,4.5,131.8km,"45,000원",f,태안/안면도/서산
230,태안(안면도) 독도펜션,3.0,자체픽업 가능-123.3km,"40,000원",f,태안/안면도/서산
231,태안 마로니에펜션,4.4,106.4km,"70,000원",f,태안/안면도/서산
232,태안(안면도) 바다여행펜션,3.5,132km,"70,000원",f,태안/안면도/서산
233,태안(안면도) 버디캠핑&카라반펜션,4.5,111.9km,예약마감,f,태안/안면도/서산
234,태안(안면도) 해나지펜션,5.0,112km,"100,000원",f,태안/안면도/서산
235,태안(안면도) 행복한테라스펜션,4.3,124.8km,"60,000원",f,태안/안면도/서산
236,태안(안면도) 포레스트펜션,4.9,121.3km,"90,000원",f,태안/안면도/서산
237,태안 오크빌펜션,5.0,121.1km,"50,000원",f,태안/안면도/서산
238,태안 연포펜션,4.0,자체픽업 가능-117.6km,"50,000원",f,태안/안면도/서산
239,태안 오션사이드펜션,5.0,자체픽업 가능-116.3km,"70,000원",f,태안/안면도/서산
240,서산 웅도스토리펜션,4.8,87.7km,"100,000원",f,태안/안면도/서산
241,태안 몽산포트로페아펜션,4.9,116.1km,"100,000원",f,태안/안면도/서산
242,태안 그림일기펜션,4.2,마트픽업 가능-118.5km,"80,000원",f,태안/안면도/서산
243,태안(안면도) 학암펜션,5.0,99.8km,예약마감,f,태안/안면도/서산
244,태안(안면도) 씨맨하우스펜션,4.8,자체픽업 가능-115.1km,"59,000원",f,태안/안면도/서산
245,태안(안면도) 바다의아침펜션,5.0,자체픽업 가능-116.2km,"69,000원",f,태안/안면도/서산
246,태안(안면도) 두바다찬솔펜션,4.6,138.6km,"60,000원",f,태안/안면도/서산
247,태안(안면도) 씨앤스타펜션,4.6,자체픽업 가능-109.9km,예약마감,f,태안/안면도/서산
248,태안(안면도) 별바다펜션,5.0,136.5km,"50,000원",f,태안/안면도/서산
249,태안(안면도) 송죽가헌펜션,4.3,자체픽업 가능-130.4km,"40,000원",f,태안/안면도/서산
250,태안(안면도) 휴양림은하수펜션,3.5,130.3km,"50,000원",f,태안/안면도/서산
251,태안(안면도) 노으레솔숲펜션,5.0,130.1km,"80,000원",f,태안/안면도/서산
252,태안 힐링캠프펜션,4.8,113.2km,"90,000원",f,태안/안면도/서산
253,태안(안면도) 신데렐라펜션,5.0,자체픽업 가능-130.6km,"95,000원",f,태안/안면도/서산
254,태안(안면도) 바다숲펜션,4.0,127.7km,"50,000원",f,태안/안면도/서산
255,태안(안면도) 솔향기바다펜션,5.0,124.9km,예약마감,f,태안/안면도/서산
256,태안(안면도) 곰섬언덕위의하얀집펜션,4.5,자체픽업 가능-124.2km,"55,000원",f,태안/안면도/서산
257,태안(안면도) 골드하우스펜션,4.1,113.2km,"60,000원",f,태안/안면도/서산
258,태안(안면도) 아베끄망펜션,3.7,122.6km,"80,000원",f,태안/안면도/서산
259,태안 쁘띠메종펜션,4.7,마트픽업 가능-120.9km,"50,000원",f,태안/안면도/서산
260,태안 서해송펜션,3.5,자체픽업 가능-121.8km,"60,000원",f,태안/안면도/서산
261,태안(안면도) 바다향기하우스펜션,5.0,자체픽업 가능-136.7km,"50,000원",f,태안/안면도/서산
262,태안 모웨나펜션,4.8,자체픽업 가능-138.4km,"50,000원",f,태안/안면도/서산
263,태안 곰섬올레펜션,5.0,마트픽업 가능-124km,"70,000원",f,태안/안면도/서산
264,태안 신두리파크펜션,4.0,106km,"60,000원",f,태안/안면도/서산
265,태안 이아클럽펜션(픽업가능),3.6,자체픽업 가능-124.1km,"59,000원",f,태안/안면도/서산
266,태안 빨강펜션,4.7,119.8km,"81,000원",f,태안/안면도/서산
267,태안 무지개펜션,4.9,90.6km,"80,000원",f,태안/안면도/서산
268,태안(안면도) 씽씽펜션,4.0,136.9km,"49,000원",f,태안/안면도/서산
269,태안(안면도) 뉴그린펜션,3.5,자체픽업 가능-131.6km,"49,000원",f,태안/안면도/서산
270,태안(안면도) 뜰안작은성펜션,5.0,자체픽업 가능-136.4km,"80,000원",f,태안/안면도/서산
271,태안(안면도) 그랑블루펜션,4.0,120km,"80,000원",f,태안/안면도/서산
272,태안(안면도) JK하우스펜션,4.2,123.9km,"160,000원",f,태안/안면도/서산
273,태안(안면도) 바하캘리포니아펜션,4.3,136km,"56,000원",f,태안/안면도/서산
274,태안 오투오션펜션,4.4,90.7km,"80,000원",f,태안/안면도/서산
275,서산 중왕펜션,3.5,93.2km,"60,000원",f,태안/안면도/서산
276,태안 하늬솔펜션,4.7,자체픽업 가능-105.9km,"130,000원",f,태안/안면도/서산
277,태안 시에스타펜션,4.9,마트픽업 가능-119km,"55,000원",f,태안/안면도/서산
278,태안(안면도) 펜션ing,4.4,119.2km,"40,000원",f,태안/안면도/서산
279,태안(안면도) 베리굿펜션,5.0,135.9km,"100,000원",f,태안/안면도/서산
280,태안(안면도) 풀하우스펜션(고남면),5.0,135.9km,"60,000원",f,태안/안면도/서산
281,태안 쉐루빌펜션,4.0,121.2km,"80,000원",f,태안/안면도/서산
282,태안 곰섬황토빌리지펜션,1.0,124.2km,"64,000원",f,태안/안면도/서산
283,태안(안면도) 수수꽃다리펜션(독채),4.7,자체픽업 가능-129.7km,"80,000원",f,태안/안면도/서산
284,태안 지유네펜션,4.5,마트픽업 가능-121.7km,"70,000원",f,태안/안면도/서산
285,태안 안면도별이보이는펜션,3.8,자체픽업 가능-130.5km,"84,000원",f,태안/안면도/서산
286,태안(안면도) 꽃지비쥬펜션,2.5,자체픽업 가능-132.2km,"62,000원",f,태안/안면도/서산
